frame,timestamp,ID_6_x_ema,ID_6_y_ema,ID_6_x_raw,ID_6_y_raw,ID_6_x_filtered,ID_6_y_filtered,ID_6_x_bottom,ID_6_y_bottom,ID_8_x_ema,ID_8_y_ema,ID_8_x_raw,ID_8_y_raw,ID_8_x_filtered,ID_8_y_filtered,ID_8_x_bottom,ID_8_y_bottom
207,2026-05-21 11:19:20.204,305.28,153.64,306.09,154.31,305.85,154.12,,,216.04,304.45,215.92,304.35,216.23,304.6,,
208,2026-05-21 11:19:20.243,306.3,153.29,308.2,152.64,307.65,153.3,,,216.73,303.83,218.02,302.68,217.43,303.3,220.45,326.97
209,2026-05-21 11:19:20.283,306.23,153.65,306.09,154.31,306.96,153.97,,,217.93,304.03,220.14,304.38,219.43,303.85,220.45,326.97
210,2026-05-21 11:19:20.333,306.63,154.43,306.09,154.31,306.88,154.95,,,217.24,303.54,215.91,303.51,216.99,303.23,220.77,326.97
211,2026-05-21 11:19:20.371,306.44,154.39,306.09,154.31,306.32,154.59,,,216.77,303.53,215.91,303.51,216.08,303.37,220.29,326.97
212,2026-05-21 11:19:20.414,307.05,153.78,308.2,152.64,307.5,153.27,,,215.73,303.52,213.79,303.49,214.31,303.44,220.66,326.39
213,2026-05-21 11:19:20.452,306.72,153.97,306.09,154.31,306.65,153.79,,,215.79,303.51,215.91,303.51,215.02,303.49,220.01,326.59
214,2026-05-21 11:19:20.496,306.83,153.79,306.09,154.31,306.7,153.75,,,215.38,303.8,215.92,304.35,215.12,304.08,220.59,327.17
215,2026-05-21 11:19:20.535,306.57,153.97,306.09,154.31,306.22,154.16,,,215.57,303.99,215.92,304.35,215.69,304.35,220.19,326.39
216,2026-05-21 11:19:20.579,305.67,154.68,303.98,155.99,304.6,155.47,,,216.43,304.72,218.04,306.05,217.37,305.59,221.27,326.58
217,2026-05-21 11:19:20.618,305.81,154.55,306.09,154.31,305.33,154.91,,,216.25,304.59,215.92,304.35,216.67,304.97,220.05,326.2
218,2026-05-21 11:19:20.662,305.49,154.79,306.09,154.31,305.36,154.89,,,216.54,304.84,215.92,304.35,216.66,304.93,,
219,2026-05-21 11:19:20.697,305.7,154.63,306.09,154.31,305.89,154.47,,,216.32,304.67,215.92,304.35,216.12,304.5,220.07,327.75
220,2026-05-21 11:19:20.736,306.58,153.93,308.2,152.64,307.55,153.16,,,215.43,303.96,213.79,302.65,214.45,303.17,,
221,2026-05-21 11:19:20.773,306.4,152.86,306.09,150.88,306.84,151.4,,,215.6,304.1,215.92,304.35,215.16,303.74,219.98,326.97
222,2026-05-21 11:19:20.817,306.7,153.32,306.09,154.31,306.82,153.37,,,215.3,303.56,215.91,303.51,215.17,303.19,219.84,326.78
223,2026-05-21 11:19:20.853,306.49,153.67,306.09,154.31,306.29,154.13,,,215.51,303.54,215.91,303.51,215.71,303.36,,
224,2026-05-21 11:19:20.893,307.09,154.51,308.2,156.07,307.49,155.61,,,214.91,303.53,213.79,303.49,214.51,303.44,,
225,2026-05-21 11:19:20.928,306.74,154.44,306.09,154.31,306.65,155.03,,,215.26,303.52,215.91,303.51,215.35,303.5,220.42,327.36
226,2026-05-21 11:19:20.981,306.84,154.77,306.09,154.31,306.7,154.97,,,215.16,303.81,215.92,304.35,215.3,304.09,220.57,325.61
227,2026-05-21 11:19:21.015,306.58,154.61,306.09,154.31,306.22,154.5,,,215.42,304.0,215.92,304.35,215.78,304.35,,
228,2026-05-21 11:19:21.052,305.67,153.89,303.98,152.56,304.6,153.11,,,216.34,304.72,218.04,306.05,217.42,305.59,,
229,2026-05-21 11:19:21.090,304.34,152.81,301.87,150.8,302.47,151.31,,,217.68,305.78,220.17,307.75,219.56,307.27,221.29,326.39
230,2026-05-21 11:19:21.132,304.87,153.28,306.09,154.31,304.92,153.33,,,217.14,305.05,215.91,303.51,217.09,304.72,,
231,2026-05-21 11:19:21.170,305.3,153.64,306.09,154.31,305.86,154.12,,,216.71,304.51,215.91,303.51,216.14,303.7,220.52,326.2
232,2026-05-21 11:19:21.209,306.31,154.49,308.2,156.07,307.66,155.61,,,215.69,304.15,213.79,303.49,214.34,303.3,220.78,326.78
233,2026-05-21 11:19:21.247,306.23,154.43,306.09,154.31,306.97,155.04,,,215.77,303.93,215.91,303.51,215.03,303.24,,
234,2026-05-21 11:19:21.293,306.63,154.76,306.09,154.31,306.88,154.97,,,215.37,303.98,215.92,304.35,215.12,303.94,220.22,326.0
235,2026-05-21 11:19:21.328,306.44,154.6,306.09,154.31,306.32,154.5,,,215.56,304.11,215.92,304.35,215.68,304.27,220.99,326.19
236,2026-05-21 11:19:21.364,305.58,153.89,303.98,152.56,304.64,153.11,,,216.43,304.79,218.04,306.05,217.37,305.55,220.43,327.17
237,2026-05-21 11:19:21.404,304.28,152.81,301.87,150.8,302.48,151.31,,,217.74,305.83,220.17,307.75,219.55,307.26,,
238,2026-05-21 11:19:21.450,304.84,153.28,306.09,154.31,304.91,153.33,,,217.17,305.07,215.91,303.51,217.1,304.72,220.33,326.59
239,2026-05-21 11:19:21.490,305.28,153.64,306.09,154.31,305.85,154.12,,,216.73,304.52,215.91,303.51,216.15,303.7,,
240,2026-05-21 11:19:21.530,306.3,154.49,308.2,156.07,307.65,155.61,,,215.7,304.16,213.79,303.49,214.34,303.31,,
241,2026-05-21 11:19:21.568,306.23,154.43,306.09,154.31,306.96,155.04,316.1,168.76,215.77,303.93,215.91,303.51,215.03,303.24,,
242,2026-05-21 11:19:21.615,306.63,154.76,306.09,154.31,306.88,154.97,,,215.37,303.98,215.92,304.35,215.12,303.94,220.19,326.39
243,2026-05-21 11:19:21.656,306.44,154.6,306.09,154.31,306.32,154.5,,,215.56,304.11,215.92,304.35,215.68,304.27,,
244,2026-05-21 11:19:21.694,307.05,153.92,308.2,152.64,307.5,153.17,,,214.94,303.6,213.79,302.65,214.49,303.25,,
245,2026-05-21 11:19:21.733,306.72,152.86,306.09,150.88,306.65,151.4,,,215.28,303.86,215.92,304.35,215.35,303.9,,
246,2026-05-21 11:19:21.783,306.83,153.32,306.09,154.31,306.7,153.37,,,215.16,303.76,215.92,304.35,215.3,303.85,,
247,2026-05-21 11:19:21.830,306.57,153.67,306.09,154.31,306.22,154.12,,,215.43,303.97,215.92,304.35,215.79,304.24,,
248,2026-05-21 11:19:21.867,305.66,153.28,303.98,152.56,304.6,153.23,,,216.34,304.7,218.04,306.05,217.42,305.55,220.61,326.97
249,2026-05-21 11:19:21.910,304.34,153.61,301.87,154.23,302.47,153.88,,,217.68,305.77,220.17,307.75,219.56,307.27,220.47,326.78
250,2026-05-21 11:19:21.954,304.87,153.62,306.09,154.31,304.92,153.84,,,217.14,305.04,215.91,303.51,217.09,304.73,,
251,2026-05-21 11:19:21.991,305.3,153.86,306.09,154.31,305.86,154.23,,,216.71,304.51,215.91,303.51,216.14,303.71,,
252,2026-05-21 11:19:22.026,306.31,153.43,308.2,152.64,307.65,153.25,,,215.69,304.15,213.79,303.49,214.34,303.31,,
253,2026-05-21 11:19:22.071,306.23,153.74,306.09,154.31,306.96,153.89,,,215.77,303.93,215.91,303.51,215.03,303.24,,
254,2026-05-21 11:19:22.116,306.63,153.69,306.09,154.31,306.88,153.83,,,215.37,303.98,215.92,304.35,215.12,303.94,,
255,2026-05-21 11:19:22.153,306.44,153.91,306.09,154.31,306.32,154.21,,,215.56,304.11,215.92,304.35,215.68,304.27,220.61,326.97
256,2026-05-21 11:19:22.192,305.58,154.64,303.98,155.99,304.65,155.49,,,214.94,303.6,213.79,302.65,214.49,303.25,220.01,326.59
257,2026-05-21 11:19:22.231,305.76,154.52,306.09,154.31,305.34,154.92,,,215.28,303.86,215.92,304.35,215.35,303.9,,
258,2026-05-21 11:19:22.275,305.47,154.78,306.09,154.31,305.35,154.89,,,215.16,303.46,215.91,303.51,215.3,303.28,220.52,326.2
259,2026-05-21 11:19:22.310,305.69,154.62,306.09,154.31,305.89,154.47,,,215.42,303.48,215.91,303.51,215.78,303.41,220.66,326.39
260,2026-05-21 11:19:22.345,306.57,155.13,308.2,156.07,307.54,155.48,,,216.33,303.5,218.02,303.53,217.4,303.49,220.13,325.23
261,2026-05-21 11:19:22.390,306.4,154.84,306.09,154.31,306.84,154.78,,,216.18,303.5,215.91,303.51,216.67,303.52,220.24,325.81
262,2026-05-21 11:19:22.431,306.7,154.94,306.09,154.31,306.82,154.82,,,215.55,303.8,215.92,304.35,215.33,304.09,220.43,327.17
263,2026-05-21 11:19:22.469,306.49,154.72,306.09,154.31,306.29,154.42,,,215.68,303.99,215.92,304.35,215.67,304.35,,
264,2026-05-21 11:19:22.506,307.09,155.19,308.2,156.07,307.49,155.45,,,215.01,303.52,213.79,302.65,214.41,303.28,220.34,326.39
265,2026-05-21 11:19:22.546,306.74,154.88,306.09,154.31,306.65,154.77,,,215.33,303.81,215.92,304.35,215.27,303.91,,
266,2026-05-21 11:19:22.587,306.84,155.25,306.09,155.17,306.7,155.4,,,215.18,303.74,215.92,304.35,215.27,303.85,,
267,2026-05-21 11:19:22.622,306.58,155.22,306.09,155.17,306.22,155.27,,,215.44,303.95,215.92,304.35,215.77,304.24,,
268,2026-05-21 11:19:22.660,305.67,155.19,303.98,155.13,304.6,155.17,,,216.35,304.69,218.04,306.05,217.41,305.55,,
269,2026-05-21 11:19:22.697,304.34,155.15,301.87,155.09,302.47,155.1,,,217.69,305.76,220.17,307.75,219.56,307.26,220.49,326.58
270,2026-05-21 11:19:22.733,304.21,155.15,303.98,155.13,303.04,155.1,,,217.81,305.86,218.04,306.05,218.99,306.81,220.36,326.2
271,2026-05-21 11:19:22.788,304.34,154.84,306.09,154.31,304.55,154.55,,,217.68,305.76,215.92,304.35,217.47,305.6,,
272,2026-05-21 11:19:22.822,304.95,154.66,306.09,154.31,305.79,154.31,,,217.07,305.27,215.92,304.35,216.22,304.59,220.52,326.2
273,2026-05-21 11:19:22.861,304.61,155.12,303.98,155.99,304.85,155.37,,,217.41,305.54,218.04,306.05,217.17,305.35,,
274,2026-05-21 11:19:22.904,303.65,154.81,301.87,154.23,302.87,154.7,,,218.37,306.32,220.17,307.75,219.16,306.95,220.64,326.58
275,2026-05-21 11:19:22.954,304.58,154.9,306.09,154.31,305.14,154.8,,,217.44,305.57,215.92,304.35,216.88,305.12,220.5,326.39
276,2026-05-21 11:19:22.989,305.11,154.7,306.09,154.31,305.98,154.43,,,216.91,305.14,215.92,304.35,216.03,304.44,,
277,2026-05-21 11:19:23.032,306.19,153.98,308.2,152.64,307.71,153.14,,,215.81,304.27,213.79,302.65,214.28,303.05,220.34,326.39
278,2026-05-21 11:19:23.082,306.15,152.89,306.09,150.88,306.98,151.4,,,215.85,304.3,215.92,304.35,215.02,303.63,220.41,325.61
279,2026-05-21 11:19:23.130,306.6,153.33,306.09,154.31,306.87,153.38,,,215.4,303.94,215.92,304.35,215.12,303.72,,
280,2026-05-21 11:19:23.166,306.42,153.68,306.09,154.31,306.31,154.13,,,215.58,304.09,215.92,304.35,215.69,304.17,220.36,326.2
281,2026-05-21 11:19:23.204,305.57,154.48,303.98,155.99,304.64,155.56,,,216.44,304.77,218.04,306.05,217.38,305.52,220.24,325.81
282,2026-05-21 11:19:23.245,305.75,154.42,306.09,154.31,305.34,155.01,,,216.27,305.81,215.94,307.72,216.69,307.24,,
283,2026-05-21 11:19:23.292,305.47,154.74,306.09,154.31,305.35,154.94,,,216.55,305.35,215.92,304.35,216.66,305.3,,
284,2026-05-21 11:19:23.332,305.68,154.59,306.09,154.31,305.89,154.5,,,216.33,305.0,215.92,304.35,216.12,304.54,,
285,2026-05-21 11:19:23.373,305.09,153.88,303.98,152.56,304.69,153.11,,,216.93,305.37,218.04,306.05,217.33,305.39,,
286,2026-05-21 11:19:23.413,303.96,152.8,301.87,150.8,302.67,151.32,,,216.58,306.19,215.94,307.72,216.5,306.99,,
287,2026-05-21 11:19:23.454,304.71,153.27,306.09,154.31,305.04,153.34,,,216.68,305.52,215.92,304.35,216.53,305.15,220.61,326.97
288,2026-05-21 11:19:23.490,305.19,153.64,306.09,154.31,305.93,154.12,,,216.41,305.11,215.92,304.35,216.05,304.46,,
289,2026-05-21 11:19:23.527,306.24,154.49,308.2,156.07,307.69,155.61,,,215.49,304.25,213.79,302.65,214.41,303.05,,
290,2026-05-21 11:19:23.567,306.19,154.43,306.09,154.31,306.98,155.04,,,215.64,304.28,215.92,304.35,215.14,303.64,,
291,2026-05-21 11:19:23.609,306.61,154.76,306.09,154.31,306.88,154.97,,,215.32,303.94,215.92,304.35,215.18,303.72,,
292,2026-05-21 11:19:23.644,306.43,154.6,306.09,154.31,306.32,154.5,,,215.53,304.08,215.92,304.35,215.71,304.17,,
293,2026-05-21 11:19:23.683,305.57,153.89,303.98,152.56,304.64,153.11,,,216.41,304.77,218.04,306.05,217.39,305.52,,
294,2026-05-21 11:19:23.730,305.75,152.84,306.09,150.88,305.34,151.37,,,216.23,304.63,215.92,304.35,216.67,304.96,220.64,326.58
295,2026-05-21 11:19:23.773,305.47,153.29,306.09,154.31,305.35,153.34,,,216.53,303.79,215.91,303.51,216.64,303.33,,
296,2026-05-21 11:19:23.813,305.68,153.65,306.09,154.31,305.89,154.12,,,216.31,303.69,215.91,303.51,216.11,303.33,220.77,326.97
297,2026-05-21 11:19:23.854,305.09,153.27,303.98,152.56,304.69,153.24,,,216.91,303.63,218.02,303.53,217.31,303.39,,
298,2026-05-21 11:19:23.898,303.96,153.6,301.87,154.23,302.67,153.89,,,218.04,303.6,220.14,303.54,219.33,303.46,220.54,326.0
299,2026-05-21 11:19:23.945,304.71,153.61,306.09,154.31,305.04,153.84,,,217.29,303.85,215.92,304.35,216.97,304.07,220.55,325.81
300,2026-05-21 11:19:23.982,305.19,153.86,306.09,154.31,305.93,154.23,,,216.81,304.02,215.92,304.35,216.08,304.34,,
301,2026-05-21 11:19:24.020,306.24,154.63,308.2,156.07,307.69,155.56,,,215.75,303.54,213.79,302.65,214.3,303.28,220.37,327.95
302,2026-05-21 11:19:24.067,306.19,154.52,306.09,154.31,306.98,154.95,,,215.81,303.83,215.92,304.35,215.02,303.91,,
303,2026-05-21 11:19:24.110,306.61,154.8,306.09,154.31,306.88,154.92,,,215.39,303.74,215.92,304.35,215.12,303.85,,
304,2026-05-21 11:19:24.146,306.43,154.63,306.09,154.31,306.32,154.48,,,215.57,303.96,215.92,304.35,215.69,304.24,220.91,327.17
305,2026-05-21 11:19:24.182,305.57,153.9,303.98,152.56,304.64,153.1,,,216.44,304.69,218.04,306.05,217.37,305.55,,
306,2026-05-21 11:19:24.222,305.75,152.85,306.09,150.88,305.34,151.37,,,216.25,304.57,215.92,304.35,216.67,304.96,220.01,326.59
307,2026-05-21 11:19:24.267,305.47,153.29,306.09,154.31,305.35,153.34,,,216.54,304.83,215.92,304.35,216.66,304.94,220.54,326.0
308,2026-05-21 11:19:24.311,305.68,153.65,306.09,154.31,305.89,154.12,,,216.32,304.66,215.92,304.35,216.12,304.51,220.36,326.2
309,2026-05-21 11:19:24.347,306.56,154.5,308.2,156.07,307.54,155.61,,,215.44,303.96,213.79,302.65,214.45,303.18,220.47,326.78
310,2026-05-21 11:19:24.389,306.4,154.43,306.09,154.31,306.84,155.04,,,215.6,304.1,215.92,304.35,215.16,303.75,220.68,326.2
311,2026-05-21 11:19:24.433,306.7,154.76,306.09,154.31,306.82,154.97,,,215.3,303.86,215.92,304.35,215.17,303.76,,
312,2026-05-21 11:19:24.470,306.49,154.61,306.09,154.31,306.29,154.5,,,215.51,304.03,215.92,304.35,215.71,304.19,,
313,2026-05-21 11:19:24.505,305.61,155.09,303.98,155.99,304.63,155.43,,,214.91,303.55,213.79,302.65,214.5,303.22,220.43,327.17
314,2026-05-21 11:19:24.546,304.3,154.79,301.87,154.23,302.48,154.7,,,215.26,303.83,215.92,304.35,215.35,303.9,220.59,327.17
315,2026-05-21 11:19:24.588,304.85,154.89,306.09,154.31,304.92,154.78,,,216.12,303.75,215.92,304.35,216.62,303.87,,
316,2026-05-21 11:19:24.632,305.29,154.69,306.09,154.31,305.86,154.41,,,216.05,303.96,215.92,304.35,216.23,304.25,,
317,2026-05-21 11:19:24.669,306.31,153.97,308.2,152.64,307.65,153.13,,,216.75,304.69,218.04,306.05,217.45,305.55,,
318,2026-05-21 11:19:24.709,306.23,154.09,306.09,154.31,306.96,153.71,,,217.94,305.76,220.17,307.75,219.45,307.27,,
319,2026-05-21 11:19:24.754,306.63,153.84,306.09,154.31,306.88,153.73,,,217.26,305.34,215.92,304.35,217.0,305.3,,
320,2026-05-21 11:19:24.795,306.44,154.01,306.09,154.31,306.32,154.16,,,216.79,304.99,215.92,304.35,216.09,304.54,220.34,326.39
321,2026-05-21 11:19:24.846,307.06,154.73,308.2,156.07,307.5,155.53,,,215.74,304.17,213.79,302.65,214.31,303.09,220.73,327.36
322,2026-05-21 11:19:24.897,306.5,154.49,306.09,154.31,306.22,154.57,,,215.84,304.28,215.92,304.35,215.51,304.03,220.61,326.97
323,2026-05-21 11:19:24.932,306.35,154.43,306.09,154.31,306.04,154.38,,,215.87,304.3,215.92,304.35,215.78,304.24,220.64,326.58
324,2026-05-21 11:19:24.976,305.52,154.97,303.98,155.99,304.57,155.43,,,216.63,304.92,218.04,306.05,217.35,305.49,,
325,2026-05-21 11:19:25.030,305.72,154.74,306.09,154.31,305.35,154.8,,,216.38,304.72,215.92,304.35,216.61,304.91,,
326,2026-05-21 11:19:25.079,305.45,154.87,306.09,154.31,305.39,154.82,,,216.59,304.6,215.91,303.51,216.62,304.35,,
327,2026-05-21 11:19:25.122,305.68,154.68,306.09,154.31,305.91,154.43,,,216.35,304.22,215.91,303.51,216.09,303.67,,
328,2026-05-21 11:19:25.167,306.56,155.17,308.2,156.07,307.56,155.46,,,215.46,303.96,213.79,303.49,214.44,303.39,,
329,2026-05-21 11:19:25.211,306.4,154.87,306.09,154.31,306.85,154.78,,,215.62,303.8,215.91,303.51,215.15,303.34,,
330,2026-05-21 11:19:25.254,306.7,154.95,306.09,154.31,306.82,154.83,,,215.3,303.63,215.91,303.51,215.17,303.42,220.25,325.62
331,2026-05-21 11:19:25.293,306.49,154.73,306.09,154.31,306.29,154.42,,,215.52,303.59,215.91,303.51,215.71,303.46,,
332,2026-05-21 11:19:25.331,307.08,154.0,308.2,152.64,307.49,153.13,,,214.91,303.55,213.79,303.49,214.51,303.48,220.52,326.2
333,2026-05-21 11:19:25.367,306.74,154.11,306.09,154.31,306.65,153.71,,,215.26,303.54,215.91,303.51,215.35,303.5,220.58,327.36
334,2026-05-21 11:19:25.415,306.84,153.85,306.09,154.31,306.7,153.73,,,215.16,303.81,215.92,304.35,215.3,304.08,,
335,2026-05-21 11:19:25.452,306.58,154.01,306.09,154.31,306.22,154.15,,,215.42,304.0,215.92,304.35,215.78,304.34,220.59,327.17
336,2026-05-21 11:19:25.494,305.67,153.5,303.98,152.56,304.6,153.15,,,216.34,304.72,218.04,306.05,217.42,305.58,,
337,2026-05-21 11:19:25.532,304.34,153.76,301.87,154.23,302.47,153.79,,,216.2,305.77,215.94,307.72,216.7,307.25,,
338,2026-05-21 11:19:25.576,304.87,154.46,306.09,154.31,304.92,154.86,,,215.56,305.33,215.92,304.35,215.34,305.27,,
339,2026-05-21 11:19:25.612,305.3,154.41,306.09,154.31,305.86,154.56,,,215.68,304.99,215.92,304.35,215.67,304.53,220.29,326.97
340,2026-05-21 11:19:25.651,306.31,153.79,308.2,152.64,307.65,153.26,,,216.5,304.18,218.02,302.68,217.27,303.11,220.33,326.59
341,2026-05-21 11:19:25.698,306.23,153.97,306.09,154.31,306.96,153.8,,,217.78,304.25,220.14,304.38,219.44,303.68,,
342,2026-05-21 11:19:25.743,306.63,153.79,306.09,154.31,306.88,153.76,,,217.18,303.93,215.92,304.35,217.06,303.73,,
343,2026-05-21 11:19:25.776,306.44,153.97,306.09,154.31,306.32,154.16,,,216.74,304.08,215.92,304.35,216.13,304.17,220.77,326.97
344,2026-05-21 11:19:25.814,307.06,154.71,308.2,156.07,307.5,155.53,,,215.7,303.58,213.79,302.65,214.33,303.21,220.58,327.36
345,2026-05-21 11:19:25.854,306.72,154.57,306.09,154.31,306.65,154.93,,,215.78,303.85,215.92,304.35,215.03,303.89,220.15,326.78
346,2026-05-21 11:19:25.891,307.24,155.09,308.2,156.07,307.65,155.75,,,215.08,303.43,213.79,302.65,214.07,303.09,,
347,2026-05-21 11:19:25.934,306.57,154.64,306.09,154.31,306.22,154.48,,,215.56,303.96,215.92,304.35,215.68,304.25,220.42,327.36
348,2026-05-21 11:19:25.970,306.4,154.53,306.09,154.31,306.03,154.29,,,215.69,304.1,215.92,304.35,215.93,304.4,220.63,326.78
349,2026-05-21 11:19:26.011,305.56,153.84,303.98,152.56,304.55,153.05,,,215.03,304.77,213.81,306.02,214.59,305.57,220.66,326.39
350,2026-05-21 11:19:26.048,304.26,153.97,301.87,154.23,302.49,153.64,,,215.34,304.63,215.92,304.35,215.35,304.95,,
351,2026-05-21 11:19:26.090,304.84,153.77,306.09,154.31,304.94,153.72,,,216.16,304.85,215.92,304.35,216.6,304.92,,
352,2026-05-21 11:19:26.128,305.28,153.96,306.09,154.31,305.88,154.16,,,216.07,304.68,215.92,304.35,216.21,304.5,220.82,326.39
353,2026-05-21 11:19:26.167,306.3,153.5,308.2,152.64,307.66,153.22,,,215.27,303.97,213.79,302.65,214.56,303.17,221.21,327.36
354,2026-05-21 11:19:26.212,306.23,153.78,306.09,154.31,306.97,153.88,,,215.5,304.1,215.92,304.35,215.25,303.74,220.52,326.2
355,2026-05-21 11:19:26.261,306.63,154.79,306.09,155.17,306.88,155.48,,,215.25,303.86,215.92,304.35,215.2,303.76,220.58,327.36
356,2026-05-21 11:19:26.301,306.44,154.92,306.09,155.17,306.32,155.42,,,215.49,304.03,215.92,304.35,215.72,304.19,220.22,326.0
357,2026-05-21 11:19:26.341,305.58,154.99,303.98,155.13,304.65,155.3,,,214.89,303.55,213.79,302.65,214.51,303.22,221.13,326.39
358,2026-05-21 11:19:26.377,304.28,155.03,301.87,155.09,302.49,155.18,,,215.25,303.83,215.92,304.35,215.35,303.9,220.14,326.97
359,2026-05-21 11:19:26.427,304.85,154.8,306.09,154.31,304.91,154.58,,,215.15,303.74,215.92,304.35,215.3,303.86,220.38,327.75
360,2026-05-21 11:19:26.472,305.28,154.63,306.09,154.31,305.85,154.32,,,215.42,303.96,215.92,304.35,215.78,304.25,,
361,2026-05-21 11:19:26.512,304.83,155.1,303.98,155.99,304.8,155.36,,,216.34,304.69,218.04,306.05,217.42,305.55,,
362,2026-05-21 11:19:26.552,305.27,154.83,306.09,154.31,305.65,154.75,,,216.19,304.57,215.92,304.35,216.68,304.97,,
363,2026-05-21 11:19:26.594,305.26,154.91,306.09,154.31,305.54,154.81,,,216.52,304.83,215.92,304.35,216.65,304.94,,
364,2026-05-21 11:19:26.629,305.55,154.7,306.09,154.31,305.99,154.43,,,216.31,304.66,215.92,304.35,216.12,304.51,220.28,327.17
365,2026-05-21 11:19:26.671,306.48,155.18,308.2,156.07,307.59,155.46,,,215.42,303.96,213.79,302.65,214.44,303.18,,
366,2026-05-21 11:19:26.708,306.34,154.88,306.09,154.31,306.86,154.78,,,215.6,304.1,215.92,304.35,215.16,303.75,,
367,2026-05-21 11:19:26.754,306.68,154.95,306.09,154.31,306.82,154.83,,,215.3,303.86,215.92,304.35,215.17,303.76,220.66,326.39
368,2026-05-21 11:19:26.794,306.47,154.73,306.09,154.31,306.29,154.43,,,215.51,304.03,215.92,304.35,215.71,304.19,,
369,2026-05-21 11:19:26.832,307.08,155.2,308.2,156.07,307.48,155.45,,,214.91,303.55,213.79,302.65,214.5,303.22,220.19,326.39
370,2026-05-21 11:19:26.871,306.73,154.89,306.09,154.31,306.65,154.77,,,215.26,303.83,215.92,304.35,215.35,303.9,220.33,326.59
371,2026-05-21 11:19:26.916,306.84,155.26,306.09,155.17,306.7,155.4,,,215.15,303.74,215.92,304.35,215.3,303.86,,
372,2026-05-21 11:19:26.953,306.58,155.23,306.09,155.17,306.22,155.27,,,215.42,303.96,215.92,304.35,215.78,304.25,,
373,2026-05-21 11:19:26.992,305.67,155.19,303.98,155.13,304.6,155.17,,,216.34,304.69,218.04,306.05,217.42,305.55,220.0,326.78
374,2026-05-21 11:19:27.030,304.34,155.15,301.87,155.09,302.47,155.1,,,217.68,305.76,220.17,307.75,219.56,307.27,220.0,326.78
375,2026-05-21 11:19:27.073,304.87,154.85,306.09,154.31,304.92,154.56,,,217.14,305.34,215.92,304.35,217.1,305.3,220.72,327.56
376,2026-05-21 11:19:27.114,305.3,154.66,306.09,154.31,305.86,154.31,,,216.71,304.99,215.92,304.35,216.15,304.54,220.78,326.78
377,2026-05-21 11:19:27.156,306.31,155.16,308.2,156.07,307.66,155.42,,,215.69,304.17,213.79,302.65,214.33,303.09,220.31,326.78
378,2026-05-21 11:19:27.200,306.23,154.86,306.09,154.31,306.97,154.78,,,215.77,304.23,215.92,304.35,215.03,303.65,220.2,326.2
379,2026-05-21 11:19:27.256,306.63,155.24,306.09,155.17,306.88,155.42,,,215.37,303.92,215.92,304.35,215.12,303.71,220.17,326.59
380,2026-05-21 11:19:27.294,306.44,155.22,306.09,155.17,306.32,155.28,,,215.56,304.07,215.92,304.35,215.68,304.17,220.68,326.2
381,2026-05-21 11:19:27.332,307.06,155.22,308.2,155.21,307.5,155.23,,,214.94,303.57,213.79,302.65,214.49,303.21,220.41,325.61
382,2026-05-21 11:19:27.370,306.72,155.2,306.09,155.17,306.65,155.18,,,215.28,303.84,215.92,304.35,215.35,303.9,220.0,326.78
383,2026-05-21 11:19:27.414,306.84,155.19,306.09,155.17,306.7,155.17,,,215.16,303.75,215.92,304.35,215.3,303.86,,
384,2026-05-21 11:19:27.450,306.57,155.18,306.09,155.17,306.22,155.17,,,215.43,303.96,215.92,304.35,215.79,304.25,220.68,326.2
385,2026-05-21 11:19:27.493,305.67,155.17,303.98,155.13,304.6,155.14,,,216.34,304.69,218.04,306.05,217.42,305.55,220.69,326.0
386,2026-05-21 11:19:27.530,304.34,155.14,301.87,155.09,302.47,155.1,,,217.68,305.76,220.17,307.75,219.56,307.27,220.59,327.17
387,2026-05-21 11:19:27.576,304.87,154.85,306.09,154.31,304.92,154.57,,,217.15,305.34,215.92,304.35,217.1,305.3,220.58,327.36
388,2026-05-21 11:19:27.611,305.3,154.66,306.09,154.31,305.86,154.32,,,216.72,304.99,215.92,304.35,216.15,304.54,,
